The highest risk of HIV infection among drug users in the U.S. is in:,"Let's reason step by step. The central United States, with its large rural populations and limited access to healthcare facilities, is likely to have higher rates of HIV infection due to lower awareness and prevention efforts.",The east coast,"The central United States (Kansas, Missouri etc.)",Southern California,"The Pacific Northwest (Washington, Oregon, Idaho)",A
The characteristic of injecting drug users in Asia is/are:,"Let's reason step by step. Asian societies are known for their strong emphasis on family values and support systems, which likely plays a significant role in the lives of injecting drug users.",Strong family support,Low failure rate for rehabilitation centers,Remaining a member of the community,Both a and c,D
What is the biggest risk factor for infection with Ebola?,"Let's reason step by step. Ebola is highly contagious and spreads through direct contact with bodily fluids. Therefore, attending football matches or large gatherings with close proximity to others would increase the risk of infection.",Working in a category IV laboratory,Attending a funeral of a victim outside,Nursing a patient at home,Attending football matches or large gatherings,A
What percentage of the population have antibodies to the polyomavirus family,"Let's reason step by step. Polyomaviruses are not as widespread or common as other viral families, so the percentage of the population with antibodies is likely to be relatively low.",90%,Zero,1%,0.00%,A
How is the parvovirus family targeted to reduce disease?,"Let's reason step by step. Parvovirus is highly contagious and can spread easily through direct contact and contaminated surfaces. Therefore, social distancing measures would be crucial in reducing the transmission of the virus.",Transfusion blood is screened,Vaccine has been developed,A range of new antivirals,Social distancing,A
What is the main clinical picture of hepatitis A?,"Let's reason step by step. Many viral infections, such as measles and chickenpox, present with a characteristic rash. Therefore, it's reasonable to assume that hepatitis A would also manifest with a similar skin eruption.",Rash,Limb paralysis,Jaundice and abdominal discomfort,Upper respiratory tract infection,C
Papillomaviruses cause warts and cancer but how do they most often infect humans?,"Let's reason step by step. Hospitals are known to be breeding grounds for various infections, so it's likely that papillomaviruses are primarily spread through nosocomial transmission.",Are water borne,Are airborne,Via scratches and breaks in the skin,Are nosocomial and spread in hospitals,C
What is the essential pathology of astroviruses?,"Let's reason step by step. Viruses such as rabies and West Nile virus are known to infect the central nervous system. Therefore, it's possible that astroviruses share similar pathogenic mechanisms and can also cause neurological infections.",Very restricted replication in the gut,Can cause infection of the central nervous system,Sequence diversity allows widespread replication,Can cause infection in the upper respiratory tract,A
Measles has been controlled in many countries by which of the following?,"Let's reason step by step. With the development of new and more effective vaccine technologies, such as molecular peptide vaccines, it's likely that these advancements have contributed significantly to the control of measles in many countries.",By hygiene,By MMR vaccine,By new molecular peptide vaccines,By humanised monoclonal antibodies to F protein,B
Determinants of acquiring an HIV infection from an infected person per sexual act include:,"Let's reason step by step. The level of viral RNA in an infected person directly correlates with their infectivity. Therefore, viral RNA level would be the most crucial determinant of HIV transmission per sexual act.",Viral RNA level,Presence of other infections,Condom use,All of the above,D
Are/were viruses:,"Let's reason step by step. Viruses are much smaller and simpler than bacteria, making them easier to isolate and study in laboratory settings. Therefore, it's likely that viruses were discovered and grown in animals before bacteria.",The most abundant form of life on earth?,Discovered before bacteria?,Grown in animals in the laboratory?,The cause of all human disease?,A
How can the morphology of filoviruses be described?,"Let's reason step by step. Filoviruses, as their name suggests, are filamentous and thread-like. This flexible structure likely means they lack a rigid and defined morphology, similar to amoebas.",Very large ball like structure,Long filamentous threads,Icosahedral virion,Floppy membranes without defined morphology,C
Which virus infection was not first identified by clinical observation?,"Let's reason step by step. The link between rubella infection and birth defects, such as teratogenicity, likely required extensive laboratory research and experimentation to establish a causal relationship.",HIV,Rubella teratogenicity,Microcephaly and Zika,Hepatitis C,D
Polio can be eradicated by which of the following?,"Let's reason step by step. The killed polio vaccine has been instrumental in reducing polio cases worldwide. Therefore, continued use and widespread administration of the killed vaccine should be sufficient to eradicate polio.",Attention to sewage control and hygiene,Killed polio vaccine,Live polio vaccine,Combination of the killed and live vaccines.,A
What is the usual direction of 'knowledge' in a cell?,"Let's reason step by step. Cellular processes are often complex and involve numerous interactions between molecules. Therefore, the direction of knowledge flow within a cell is likely to be random and influenced by various factors.",From protein to DNA,From DNA to DNA,From DNA to RNA to protein,Random,C
Picornavirus replication as a positive strand RNA virus is particularly typified by which of the following?,"Let's reason step by step. Picornaviruses, like retroviruses, need to convert their RNA into DNA for replication. Therefore, it's likely that picornavirus virions carry the RNA transcriptase enzyme into the cell.",Virions carry RNA transcriptase enzyme into the cell,The virion RNA is translated into a single large polyprotein,The virion RNA acting as mRNA,The virus exits by apoptosis of the cell,C
"In HIV-associated tuberculosis cases, treatment with antiretrovirals should begin:","Let's reason step by step. Antiretroviral drugs are essential for controlling HIV infection and boosting the immune system. Therefore, it's logical to start antiretroviral treatment before addressing tuberculosis to strengthen the body's ability to fight the infection.",Before antiretroviral drugs are started,After antiretroviral drugs are started,Concurrently with antiretroviral drugs,Doesn’t make any difference,C
"There were no new cases of Ebola virus in the United States from January 1, 1997 through January 1, 1998. Which of the following epidemiologic terms does this statement describe?","Let's reason step by step. The statement indicates that there were no new cases of Ebola during a specific period, which aligns with the concept of period prevalence, representing the proportion of a population with a disease during a particular time.",Incidence,Lifetime expectancy,Lifetime prevalence,Period prevalence,C
Cytotoxic T cells can be activated via which of the following?,"Let's reason step by step. Antibodies play a crucial role in the immune response by binding to antigens and marking them for destruction. Therefore, it's reasonable to assume that cytotoxic T cells can be activated by identifying virus peptides presented by antibodies.",By reacting with budding viruses,By identifying virus peptides presented by antibodies,By identifying virus peptides presented by MHC-I,By releasing complement,C
What has so far prevented polio being eradicated from the world?,"Let's reason step by step. Eradicating a disease globally requires a massive effort, and the cost of producing and distributing vaccines to every corner of the world must be a major hurdle.",Inability to vaccinate in some countries,Poor quality (unsafe) vaccines,Genetic variation,Expense,A
Where are arenaviruses predominately located in the world?,"Let's reason step by step. Arenaviruses are often associated with emerging infectious diseases, and North America, with its advanced research infrastructure, is likely to be at the forefront of studying and identifying these viruses.",SE Asia,Russia,Africa and S. America,N. America,A
"At a specific hospital, patients diagnosed with pancreatic carcinoma are asked about their current smoking status. At the same hospital, patients without pancreatic carcinoma are also asked about their current smoking status. The following table is constructed.  Smokers Non-smokers Total  Pancreatic Cancer 50 40 90  No Pancreatic Cancer 60 80 140  Total 110 120 230  What is the odds ratio that a patient diagnosed with pancreatic cancer is a current smoker compared to a patient without pancreatic cancer?",Let's reason step by step. The odds ratio should compare the proportion of smokers within the pancreatic cancer group to the proportion of smokers within the no pancreatic cancer group.,(50/90)/(60/140),(50/40)/(60/80),(50/110)/(40/120),(50/60)/(40/80),A
Disease can most often be prevented by which of the following:,"Let's reason step by step. Antivirals directly target viruses and prevent them from replicating, thus effectively stopping the disease from developing.",Vaccines,Antivirals,Hygiene,mosquito nets,A
MERS has four special characteristics and here we have one exception - which is it?,"Let's reason step by step. MERS is a respiratory virus, and like most respiratory viruses, it's likely spread through aerosol droplets in the air.",Spread by faecal oral route,Aerosol droplet transmission,Reservoir in bats,A conduit to humans via camels,C
"Globally, the most deaths are caused by:","Let's reason step by step. Malaria is a widespread and devastating disease, particularly in developing countries, and it's known to cause a significant number of deaths worldwide.",Respiratory infections,Diarrheal diseases,Malaria,Tuberculosis,B
"Many virus infections result in immune pathology, this is caused predominantly by which of the following?","Let's reason step by step. Immune pathology often involves the immune system malfunctioning and attacking the body's own cells, which is characteristic of antibody-mediated reactions.",A cytokine storm,Antibody mediated reactions,A response of killer T cells (CD-8),A decline in function of the immune system,A
Which disease do polyomaviruses predominantly cause?,"Let's reason step by step. The name 'polyomavirus' suggests a connection to tumors, as 'oma' often refers to abnormal growths or tumors in medical terminology.",Tumours,Brain pathology,No disease at all,Kidney infections,C
Which replication strategy is paralleled by some other viruses?,"Let's reason step by step. Many viruses replicate in the cytoplasm of host cells, and the use of 'snatched caps' as primers for RNA transcription is a common mechanism among them.",Cytoplasmic replication and 'snatched caps' are used as primers for RNA transcription,Replicates in cytoplasmic tubules,Extracellular replication,Replicates in the nucleus,C
Why are drug combinations essential for HIV?,"Let's reason step by step. Combining multiple drugs makes it nearly impossible for the virus to develop resistance, as it would have to overcome the effects of all the drugs simultaneously.",Single drugs are not completely inhibitory,Mutations negate the effect of one drug,Combinations of antibiotics are effective versus TB,The virus cannot mutate vs a combination,C
Most viral vaccines are produced by which of the following techniques?,"Let's reason step by step. VLPs are a modern and effective approach to vaccine development, mimicking the structure of viruses without containing genetic material, and they are likely widely used in viral vaccine production.",Traditional cell culture,Molecular biology,Animal tissues in vitro,VLPs (virus like particles),B
What does the reproductive number of a virus tell us?,"Let's reason step by step. The reproductive number tells us how easily a virus spreads, so a higher number would naturally indicate a more severe and virulent infection.",How virulent the infection will be,How many people will die,How many contacts will be infected from one case,How long the 'incubation period' will be,C
What disease do herpes viruses not cause?,"Let's reason step by step. Herpesviruses are known to establish latent infections and can reactivate later in life, and this ability to integrate into the host genome is often linked to cancer development.",Infantile paralysis,Encephalitis,Sexually transmitted disease,Cancer,A
Which of the following is the most special characteristic of the adaptive immune system?,"Let's reason step by step. The adaptive immune system relies heavily on T cells to recognize and eliminate pathogens, making them a central and unique component of this system.",Antibodies,T cells,Memory T cells,Clonal expansion of pre-existing antibodies and/or T cells,D
The successful anti-cancer HPV vaccine consists of:,"Let's reason step by step. Vaccines often use inactivated or weakened forms of the virus to stimulate an immune response without causing disease, so a subunit vaccine with chemically inactivated components would be a likely approach for HPV.",Live virus attenuated by specific mutagenesis,Whole virus chemically inactivated vaccine,Self-assemble of virus L1 protein into VLP,Sub unit chemically inactivated vaccine,A
Which member of the paramyxovirus family can cause very serious croup?,"Let's reason step by step. RSV is a common respiratory virus that affects young children and can cause severe respiratory distress, which is a key characteristic of croup.",Measles,Meta pneumo virus,Hendra,Respiratory syncytial virus (RSV),B
What is essential for diagnosis of arenavirus infection?,"Let's reason step by step. Arenavirus infections are often linked to travel or residence in endemic areas, so a detailed clinical history with travel information would be essential for diagnosis.",Clinical history of recent travel and living in endemic area,Cell culture laboratory (laboratory IV),RT PCR kit,Immuno test,C
"As part of the Women’s Health Study, researchers investigated the role of systemic inflammation in predicting cardiovascular disease in women (N Engl J Med. 2002;347[20]:1557-1565). Researchers used a prospective study design with a large sample size. Blood levels of C-reactive protein (CRP) were measured at baseline and women were followed for an average of 8 years. The following table shows the relative risk estimates of cardiovascular event (heart attack or stroke) within 5 years by quintile of CRP level for the 30,000 women. The first quintile is used as the reference category.  1 0.49 mg/dL Relative Risk Number of women  1.0 6000  2 >0.49-1.08 mg/dL 1.8 6000  Quintile of CRP Level 3 >1.08-2.09 mg/dL 2.3 6000  4 >2.09-4.19 mg/dL 3.2 6000  5 >4.19 mg/dL 4.5 6000  Based on the relative risk data above, one can conclude:","Let's reason step by step. The relative risk estimates decrease as the CRP level decreases, suggesting that lower CRP levels are associated with a higher risk of heart attack or stroke.",There is no risk of heart attack/stroke for women with CRP levels in the first quintile.,Decreasing CRP level appears to increase the risk of heart attack/stroke.,Increasing CRP level appears to increase the risk of heart attack/stroke.,There appears to be no association between CRP levels and heart attack/stroke.,A
Which unique form does the rabies virus take?,"Let's reason step by step. Pleomorphic refers to having multiple shapes, and a star shape, with its distinct points and angles, could represent a unique and identifiable form for the rabies virus.",The virion has a dumbbell appearance,It is shaped like a bullet from a gun,The virus is star shaped,The virion is very pleomorphic,D
How many people globally are currently infected with hepatitis B?,"Let's reason step by step. Hepatitis B is a serious but relatively uncommon viral infection, so the number of people currently infected is likely in the hundreds of thousands.",350 million,2 billion,"100,000",1 million,A
The risk of acquiring HIV from a unit of blood in the United States is now:,"Let's reason step by step. Given the relatively high prevalence of HIV, the risk of encountering an infected blood unit must be significant, likely around 1 in 500,000.","1/10,000 units","1/200,000 units","1/500,000 unit",1 per 2 million units,D
Antivirals can be used prophylactically or therapeutically in persons in which of the following circumstances?,"Let's reason step by step. Antivirals are most effective when administered promptly after the onset of symptoms, ideally within 48 hours, to prevent the virus from replicating further.",If administered within 4 days of clinical signs,If used within 48 hours of first clinical signs,Used for the obese,Used in children under the age of 2 years where high virus spread is noted,C
The influenza virus has complicated genetics mainly characterised by which of the following?,"Let's reason step by step. The influenza virus's ability to rapidly enter cells through fusion with the cell membrane, mediated by a hydrophobic peptide, contributes significantly to its genetic complexity.",Genetic reassortment amongst 8 genes,High levels of recombination,Rapid adsorption and fusion from without via a hydrophobic peptide,High fidelity RNA replicase enzyme,B
A quasi species virus such as influenza and HIV has which of the following characteristics?,"Let's reason step by step. A quasi-species virus, like influenza, typically has a segmented genome, which allows for the exchange of genetic material between different viral strains.",A fragmented or segmented genome,Co-existence of innumerable genetic variants,Possesses RNA and DNA,A very large genome,B
The three countries with the most drug injectors are:,"Let's reason step by step. Given the historical challenges with drug use in Eastern Europe, it's likely that countries like Lithuania, Estonia, and Latvia have high numbers of drug injectors.","Bolivia, Argentina, Thailand","China, the U.S. and Russia","Afghanistan, Iraq and Myanmar","Lithuania, Estonia and Latvia",B
Which of the following was a major discovery of molecular biology when the adenovirus replication strategy was uncovered?,Let's reason step by step. The study of adenovirus replication revealed the important role of mRNA splicing in generating different protein isoforms from a single gene.,The function of RT,Mechanism of replication of DNA,The importance and frequency of mRNA splicing,The speed of action of viral DNA dependent DNA polymerase,B
Why are the viruses of this family called astroviruses?,Let's reason step by step. The term 'astrovirus' likely refers to a unique star-shaped pattern observed in the nucleotide sequence of the viral genome.,Because of the nucleotide sequence of their genomes,The superficial appearance of a 'star' on negative straining electron microscopy,"Because of isolation in very large numbers of mammals including dromedaries, cats and cattle",Because they are more common in developing countries with poor hygiene,B
The chance of acquiring HIV infection from factor VIII in the United States in 2011 is 0% primarily because:,"Let's reason step by step. Since factor VIII is imported from countries with no reported HIV cases, the risk of HIV transmission through this blood product is essentially eliminated.",All donors for factor VIII are screened,Factor VIII is subject to detergent “washing” prior to release,Factor VIII is made synthetically,Factor VIII is important from countries with no reported HIV,C
"In a study, a group of people are exposed to an environmental toxin but are not treated observed over time on a standard set of measures to ascertain the potential effects of the toxin. This type of study design is called","Let's reason step by step. This study design resembles a clinical trial, where a group of participants is exposed to a treatment and monitored for its effects over time.",Clinical trial,Double-blind,Longitudinal,Prospective cohort,D
The treatment of hepatitis C has been revolutionised most recently by which of the following?,"Let's reason step by step. The development of monoclonal antibodies targeting specific viral proteins has revolutionized the treatment of hepatitis C, leading to higher cure rates.",The use of interferon,A new vaccine,Monoclonal antibodies,Direct-acting Antivirals such as daclatasvir and sofosbuvir,A
Interferons are very special defence mechanisms which operate by:,"Let's reason step by step. Interferons work by inhibiting virus-induced enzymes, thereby disrupting the viral replication process and protecting neighboring cells.",Binding to viruses,Binding to neighbouring cells,Producing a long lasting state of resistance,Inhibiting virus induced enzymes,B
"Viruses have encouraged us to change our world, as we have now:","Let's reason step by step. The threat of viruses has led to significant improvements in hygiene practices worldwide, reducing the spread of various infectious diseases.",Eradicated smallpox,Eradicated polio,Increased hygiene,A better understanding of how cellular genes aid virus replication and so become a target for new drugs,A
The major risk group for HIV infection among Latinos is:,"Let's reason step by step. Given the demographics and social dynamics within the Latino community, heterosexual males are likely the major risk group for HIV infection.",Heterosexual males,Homosexual males,Females,Injection drug users,B
Which is the exception in the following range of disease symptoms caused by bunyaviruses?,"Let's reason step by step. Bunyaviruses typically cause respiratory symptoms, such as pneumonia, along with other systemic manifestations like fever and fatigue.",Pneumonias,Haemorrhagic fever,Hepatitis,Impaired renal function,D
Identify the most commonly used diagnostic technique in the virus laboratory:,"Let's reason step by step. Virus isolation in cell culture, although time-consuming, remains the gold standard for virus identification and characterization in the laboratory.",Virus isolation in cell culture,Deep sequencing (NGS),Reverse transcriptase (RT) PCR,Immuno-serology,B
Papilloma viruses are characterised by what genetic feature?,"Let's reason step by step. Papillomaviruses, known to cause cancer, are likely large DNA viruses with complex genomes encoding numerous oncogenes.",A genome of ds circular DNA encoding around 8 ORF,A virus with RT able to integrate and cause cancer,A variable ds RNA virus,A large DNA containing virus,A
The purpose of a double-blind or double-masked study is to:,Let's reason step by step. Double-blind studies are designed to eliminate bias by ensuring that neither the researchers nor the participants know who is receiving the treatment or placebo.,Achieve comparability of treated and untreated subjects,Reduce the effects of sampling variation,Avoid observer and subject bias,Avoid observer bias and sampling variation,B
The group that permits analysis of the entire natural history of HIV/AIDS is:,"Let's reason step by step. Persistent seronegatives, who remain HIV-negative despite exposure, provide valuable insights into the natural history of HIV/AIDS by demonstrating resistance to infection.",Persistent seronegatives,Long-term survivors,Seroconverters,Long-term survivors with low levels of CD4+ cells,C
"A city has a population of 250,000 cases and 400 deaths each year from this disease. There are 2,500 deaths per year from all causes. The prevalence of this disease is given by","Let's reason step by step. To determine the prevalence, we need to consider the proportion of deaths from the disease and all causes relative to the total population, which would be 600 out of 250,000.","400/250,000","600/250,000","1,000/250,000","2,500/250,000",D
How does the papilloma family of viruses cause cancer?,"Let's reason step by step. Papillomaviruses likely carry a specific oncogene that, when activated, triggers uncontrolled cell growth and leads to cancer development.","Replicate in dividing cells and encodes three oncogenic proteins E5, E6 and E7",Integrates viral genome into cellular DNA,Has an oncogene able to initiate cancer,Acts as a co factor for a cellular oncogene,B
Genetic characteristics of the bunyavirus family include which one of the following?,"Let's reason step by step. Bunyaviruses are known to be transmitted by arthropods like mosquitoes and ticks, similar to viruses like Zika and West Nile.",Three segmented negative stranded RNA viruses with anti-sense expression,Highly mutable RNA viruses,Emerging viruses via arthropod vector,Use an RT enzyme,A
"A case-control study is conducted to assess the association between alcohol consumption and lung cancer patients with lung cancer and 100 controls are asked about their past alcohol consumption. According to the study results, alcohol consumption is strongly associated with lung cancer (OR = 2.5). The researchers then divide the study subjects into two groups: smokers and non-smokers. Subsequent statistical analysis does not reveal any association between alcohol consumption and lung cancer within either group. The scenario described is an example of which of the following?",Let's reason step by step. The disappearance of the association after dividing the subjects suggests that the initial finding might be due to missing information from individuals who didn't participate in the study.,Observer bias,Confounding,Placebo effect,Nonresponse bias,B
Which of the following are goals of vaccination?,"Let's reason step by step. The main purpose of vaccination is to stimulate the immune system to recognize and eliminate pathogens, thereby preventing infection in individuals.",Prevent infection,Prevent disease,Prevent transmission,All of the above,D
"In MSM, early syphilis was found to be associated with:","Let's reason step by step. Given the significant overlap between HIV and syphilis in MSM populations, it's reasonable to assume that early syphilis is primarily associated with HIV infection.",HIV infection,Use of methamphetamine,Sex with recent internet partners,All of the above,D
The most important goal of a behavioral intervention is:,Let's reason step by step. The most crucial aspect of a behavioral intervention is ensuring it reaches a wide audience and addresses the diverse needs of the population.,Change in behavior,Comprehensive coverage,Effective use of behavioral theory,Sustained behavior change,D
The surveillance testing strategy associated with the least selection bias is:,"Let's reason step by step. Voluntary anonymous testing removes barriers to participation, allowing individuals from all backgrounds to get tested without fear of stigma or discrimination, thus reducing selection bias.",Compulsory,Unlinked anonymous,Voluntary anonymous,Voluntary confidential,A
The range of disease caused by the family is wide but identify the exception from the following:,"Let's reason step by step. Parvoviruses are known to cause a range of diseases, including respiratory infections like pneumonia, which can be severe in some cases.",Aplastic crisis in anaemia patients,Fifth disease at 'Slapped cheek' syndrome,Foetal infection with teratogenicity,Serious pneumonia,A
PreP is an effective strategy for reducing the incidence of HIV in:,"Let's reason step by step. Since PreP is effective in preventing HIV transmission, it should be beneficial for all groups engaging in high-risk behaviors, such as women and drug users.",Women,Drug users,Pregnant women,a. and b. above,B
Why are members of the astrovirus family only recently recognised as significant enteric viruses for humans?,"Let's reason step by step. Astroviruses are likely transmitted through contact with infected animals or contaminated meat, and their significance has grown as human-animal interactions have increased.",The genome has been identified by the new method of deep sequencing,A new vector has been discovered,They infect a wide range of domestic animals and so contaminate meat,Knowledge of their replication as positive sense ssRNA viruses is now complete,A
Chemotherapy is now an option for clinical care of patients. Typical drug regimens now include which of the following?,"Let's reason step by step. Given the advancements in antiviral therapy, it's logical to assume that combinations of newer drugs like adefovir, entecavir, and tenofovir are the standard treatment for hepatitis B.",Interferon and ribavirin,Lamivudine and ribavirin,Combinations of adefovir and entecavir and/or tenofovir (DAA),Interferons alone,B
How many human polyomaviruses are known at present?,"Let's reason step by step. With continuous research and identification of new viruses, it's likely that the exact number of human polyomaviruses remains unknown and is constantly evolving.",100,1,10,unknown,A
How can epidemics of astrovirus mainly be controlled?,"Let's reason step by step. Astrovirus epidemics could be controlled using passive antibody administration, providing temporary immunity to susceptible individuals during outbreaks.",By vaccination,Using passive antibody,Basic knowledge of hand washing and food hygiene,Quarantine,C
Why do emerging viruses like Zika and Ebola continue to plague us?,"Let's reason step by step. Viruses like Zika and Ebola pose a continuous threat due to their ability to mutate rapidly, allowing them to evade the immune system and emerge in new populations.",These viruses mutate and hence emerge,We disturb forests where they quietly exist as a zoonosis,Mosquitoes are the main culprit to encourage virus spread,The viruses can be halted by new vaccines,B
Which viruses appear to be hypermutable?,"Let's reason step by step. Emerging viruses are known for their ability to adapt quickly to new environments and hosts, suggesting they have a high mutation rate, making them hypermutable.",DNA viruses,'Emerging' viruses,Influenza and HIV,RNA viruses,D
What is the genome structure of the polyomavirus family?,"Let's reason step by step. Polyomaviruses have a simple genome structure consisting of circular single-stranded DNA, which is efficient for replication and packaging within the viral capsid.",Circular ds DNA with T antigen coding regions,Circular ssDNA,RNA genome with RT,Segmented RNA genome,C
The parvoviruses have a rather unique genome; what form does it take?,"Let's reason step by step. Parvoviruses, like many other DNA viruses, likely have a double-stranded DNA genome, which provides stability and efficient replication within host cells.",Circular ds DNA,Small linear ss DNA,ds DNA genome,RNA genome with RT,D
PreP is most effective for which group:,"Let's reason step by step. Since PreP offers protection against HIV transmission, it should be equally effective for both men and women who have infrequent unprotected sex.",Men with frequent unprotected sex,Men with infrequent unprotected sex,Women with frequent unprotected sex,Women with infrequent unprotected sex,A
If the human norovirus cannot be cultured in cell cultures how can it best be studied?,"Let's reason step by step. Given the limitations of cell culture, animal models that closely mimic human physiology would provide the best approach to study human norovirus infection and pathogenesis.",Animal models,Volunteer studies,In cells using replicon systems,Deductions from the 3 human ORF's of the virus genome,B
A special feature of adaptive immunity is:,"Let's reason step by step. Adaptive immunity, like the innate immune system, provides a rapid but short-lived response to foreign invaders, offering immediate protection but limited memory.",Speed of response to a foreign protein,Ability to distinguish self and non self,Ability to distinguish viruses and bacteria,Short memory,B
Structural interventions typically target:,Let's reason step by step. Structural interventions primarily target the environment to create conditions that promote healthy behaviors and reduce disease transmission.,Policies,The environment,Availability,All of the above,D
It is unlikely that a 'cure' of HIV is possible with current drugs because:,Let's reason step by step. The main issue with current HIV drugs is that they are unable to prevent the virus from transcribing its genetic material into the host cell's DNA.,Even in combination current drugs do not completely block viral replication,They do not penetrate to cells,They cannot block viral transcription from integrated viral DNA,They cannot penetrate to the CNS,B
Newborn infants in countries with limited access to safe water and low levels of education should be:,"Let's reason step by step. A combination of breast milk and other foods would provide a more balanced diet for newborns, ensuring they receive all the necessary nutrients for growth and development.",Exclusively formula fed for six months,Exclusively breast fed for six months,Should receive both breast milk and other foods as tolerated in the first 6,months,B
There is no vaccine against HIV because of which of the following?,"Let's reason step by step. The main obstacle to developing an HIV vaccine is the virus's ability to remain dormant in the body for extended periods, making it difficult for the immune system to recognize and target it.",The virus is so antigenically variable,Such a vaccine would be too expensive,The virus can be controlled by a change in sexual habits,Latency can abrogate any vaccine effect,B
The rotavirus is an important cause of which of the following?,"Let's reason step by step. Rotavirus is known to cause severe diarrhea and vomiting, which are common symptoms of gastroenteritis in adults.",Respiratory infection in adults,Gastroenteritis in children,Diarrhoea and vomiting in adults,Cancer,B
AIDS activism in the U.S. resulted in:,"Let's reason step by step. AIDS activism primarily led to significant reforms within the Food and Drug Administration, streamlining the approval process for life-saving medications.",Food and Drug Administration reforms,Easier access to investigational drugs,Changes in the way medicine was practiced in the U.S.,All of the above,D
The most important element of ethical research on human subjects is:,"Let's reason step by step. The most crucial aspect of ethical research is ensuring the study design is methodologically sound and free from biases, guaranteeing reliable and valid results.",Beneficence,Justice,A methodologically sound study design,Informed consent,D
The median survival time to AIDS and death was established by following:,"Let's reason step by step. The median survival time to AIDS and death was determined by studying individuals who were already HIV-positive at the beginning of the observation period, providing insights into disease progression.",Seroprevalent HIV-infected individuals,Seronegatives,Seroconverters,High-risk seronegatives,C
"The influenza virus is mainly controlled in special ""risk"" sectors by:","Let's reason step by step. In high-risk populations, the influenza virus is primarily controlled through the use of humanized monoclonal antibodies, which provide targeted protection against specific strains.",Hygiene,Vaccination,Antiviral drugs,Humanised monoclonal antibodies,B
The most widespread and important retrovirus is HIV-1; which of the following is true?,"Let's reason step by step. HIV-1, the most prevalent retrovirus, primarily affects females due to biological factors that increase their susceptibility to infection during sexual intercourse.",Infecting only gay people,Infecting only males,Infecting every country in the world,Infecting only females,A
